,x,y
pinky_tip,0.3693298399448395,0.14750514924526215
wrist,0.4556715190410614,0.4448806047439575
thumb_cmc,0.49934953451156616,0.415367066860199
thumb_mcp,0.5299773812294006,0.3607926070690155
thumb_ip,0.5470902323722839,0.31327661871910095
thumb_tip,0.5682699680328369,0.28060850501060486
index_finger_mcp,0.4851270318031311,0.25518879294395447
index_finger_pip,0.4934787154197693,0.18251767754554749
index_finger_dip,0.4974115490913391,0.13508154451847076
index_finger_tip,0.5014278292655945,0.09220491349697113
middle_finger_mcp,0.45749080181121826,0.2509818971157074
middle_finger_pip,0.45428192615509033,0.16481730341911316
middle_finger_dip,0.45353052020072937,0.10787056386470795
middle_finger_tip,0.4531557857990265,0.05709925293922424
ring_finger_mcp,0.4343373477458954,0.264395534992218
ring_finger_pip,0.42428576946258545,0.185583233833313
ring_finger_dip,0.4236149191856384,0.13492721319198608
ring_finger_tip,0.4245370328426361,0.0888138860464096
pinky_mcp,0.4127613306045532,0.2926367521286011
pinky_pip,0.39578190445899963,0.23890477418899536
pinky_dip,0.39191916584968567,0.20077931880950928
pinky_tip,0.39140886068344116,0.16367681324481964
wrist,0.4569493234157562,0.444172739982605
thumb_cmc,0.4978964626789093,0.41633594036102295
thumb_mcp,0.5262978672981262,0.3606109917163849
thumb_ip,0.5423824191093445,0.3084219992160797
thumb_tip,0.5576311349868774,0.27178633213043213
index_finger_mcp,0.48935866355895996,0.26492342352867126
index_finger_pip,0.48464104533195496,0.20196577906608582
index_finger_dip,0.49308985471725464,0.1828937530517578
index_finger_tip,0.49944713711738586,0.19154775142669678
middle_finger_mcp,0.46364128589630127,0.2635135352611542
middle_finger_pip,0.4509483277797699,0.17327143251895905
middle_finger_dip,0.4648241102695465,0.17938221991062164
middle_finger_tip,0.47306928038597107,0.20600318908691406
ring_finger_mcp,0.4408775568008423,0.27426081895828247
ring_finger_pip,0.4317031502723694,0.19586190581321716
ring_finger_dip,0.44954922795295715,0.22032999992370605
ring_finger_tip,0.45677340030670166,0.25240617990493774
pinky_mcp,0.4162362217903137,0.29540330171585083
pinky_pip,0.4142523407936096,0.23724299669265747
pinky_dip,0.4293707609176636,0.25419938564300537
pinky_tip,0.43566906452178955,0.28379276394844055
wrist,0.4606793224811554,0.45629167556762695
thumb_cmc,0.5009429454803467,0.42118120193481445
thumb_mcp,0.5248916149139404,0.3685320019721985
thumb_ip,0.5341111421585083,0.3176821768283844
thumb_tip,0.5285924673080444,0.27632129192352295
index_finger_mcp,0.49017012119293213,0.2818682789802551
index_finger_pip,0.4957563281059265,0.2066105306148529
index_finger_dip,0.5053507089614868,0.2482513189315796
index_finger_tip,0.5031090378761292,0.2891123294830322
middle_finger_mcp,0.46705543994903564,0.28768929839134216
middle_finger_pip,0.47599348425865173,0.2281714677810669
middle_finger_dip,0.4865419268608093,0.292804092168808
middle_finger_tip,0.48302534222602844,0.33016297221183777
ring_finger_mcp,0.4435119032859802,0.29855290055274963
ring_finger_pip,0.45211195945739746,0.24592426419258118
ring_finger_dip,0.46407487988471985,0.30763715505599976
ring_finger_tip,0.4615858197212219,0.342257559299469
pinky_mcp,0.4190182685852051,0.31479692459106445
pinky_pip,0.4310157895088196,0.27129676938056946
pinky_dip,0.4440990388393402,0.3135990798473358
pinky_tip,0.4436632990837097,0.34316542744636536
wrist,0.4594097435474396,0.4829965829849243
thumb_cmc,0.5025585889816284,0.44184690713882446
thumb_mcp,0.526997447013855,0.389518141746521
thumb_ip,0.5268562436103821,0.33399486541748047
thumb_tip,0.5081068277359009,0.288944810628891
index_finger_mcp,0.4923033118247986,0.3079218864440918
index_finger_pip,0.5109330415725708,0.2683534622192383
index_finger_dip,0.512647271156311,0.3195511996746063
index_finger_tip,0.5055577158927917,0.3515831232070923
middle_finger_mcp,0.4691130816936493,0.30750706791877747
middle_finger_pip,0.48868221044540405,0.2858244478702545
middle_finger_dip,0.49153855443000793,0.3460339307785034
middle_finger_tip,0.4854542016983032,0.3723834455013275
ring_finger_mcp,0.4470534026622772,0.3156415820121765
ring_finger_pip,0.4671269655227661,0.29299336671829224
ring_finger_dip,0.47312965989112854,0.3522450923919678
ring_finger_tip,0.46875128149986267,0.38300204277038574
pinky_mcp,0.42461156845092773,0.33092036843299866
pinky_pip,0.445694237947464,0.3079526126384735
pinky_dip,0.4539111256599426,0.3485593795776367
pinky_tip,0.45173943042755127,0.3749377131462097
wrist,0.46692579984664917,0.5034331679344177
thumb_cmc,0.5057899355888367,0.4787575602531433
thumb_mcp,0.5358669757843018,0.4260880947113037
thumb_ip,0.5367556214332581,0.37812384963035583
thumb_tip,0.5115529298782349,0.3454175591468811
index_finger_mcp,0.49771398305892944,0.3180636167526245
index_finger_pip,0.5222952961921692,0.3130374252796173
index_finger_dip,0.521651029586792,0.3633415102958679
index_finger_tip,0.513053834438324,0.39406466484069824
middle_finger_mcp,0.4704141318798065,0.31682857871055603
middle_finger_pip,0.4947795271873474,0.32730793952941895
middle_finger_dip,0.49648764729499817,0.381297767162323
middle_finger_tip,0.4909905195236206,0.41278132796287537
ring_finger_mcp,0.4461382329463959,0.3307933211326599
ring_finger_pip,0.47299686074256897,0.3381336033344269
ring_finger_dip,0.478875070810318,0.3903556764125824
ring_finger_tip,0.4756856858730316,0.42295515537261963
pinky_mcp,0.4247012138366699,0.3541586697101593
pinky_pip,0.4545173943042755,0.3564765751361847
pinky_dip,0.4615401029586792,0.3965940475463867
pinky_tip,0.4583388864994049,0.4242810606956482
wrist,0.47625669836997986,0.5213289856910706
thumb_cmc,0.5088081955909729,0.5090646147727966
thumb_mcp,0.5397250056266785,0.4678111970424652
thumb_ip,0.5430606007575989,0.42840299010276794
thumb_tip,0.5188136100769043,0.402508944272995
index_finger_mcp,0.5199645757675171,0.3520592451095581
index_finger_pip,0.5254031419754028,0.3301776349544525
index_finger_dip,0.5312814116477966,0.35978788137435913
index_finger_tip,0.5326158404350281,0.3910196125507355
middle_finger_mcp,0.49073871970176697,0.3439500331878662
middle_finger_pip,0.4985654354095459,0.35000553727149963
middle_finger_dip,0.5055544972419739,0.4010789096355438
middle_finger_tip,0.5073443055152893,0.4331285059452057
ring_finger_mcp,0.46454742550849915,0.35382577776908875
ring_finger_pip,0.4799163341522217,0.3815695643424988
ring_finger_dip,0.487601637840271,0.4293562173843384
ring_finger_tip,0.4884142577648163,0.4556101858615875
pinky_mcp,0.4424424469470978,0.3755524158477783
pinky_pip,0.4614063799381256,0.4102136194705963
pinky_dip,0.46697700023651123,0.44755464792251587
pinky_tip,0.4662182927131653,0.46339187026023865
wrist,0.4754520356655121,0.538074254989624
thumb_cmc,0.5129746794700623,0.5231967568397522
thumb_mcp,0.544776439666748,0.4877949357032776
thumb_ip,0.5497404932975769,0.4513700604438782
thumb_tip,0.5259317755699158,0.4243267774581909
index_finger_mcp,0.5192419290542603,0.35479655861854553
index_finger_pip,0.5423667430877686,0.3720800280570984
index_finger_dip,0.5386046767234802,0.41848963499069214
index_finger_tip,0.53005051612854,0.43728259205818176
middle_finger_mcp,0.48988988995552063,0.35057640075683594
middle_finger_pip,0.515152096748352,0.39428025484085083
middle_finger_dip,0.5139874219894409,0.44415655732154846
middle_finger_tip,0.5075497627258301,0.4600275754928589
ring_finger_mcp,0.4639233648777008,0.3651435077190399
ring_finger_pip,0.49220892786979675,0.4165836274623871
ring_finger_dip,0.4947196841239929,0.4599037766456604
ring_finger_tip,0.4897181987762451,0.47167110443115234
pinky_mcp,0.4425746500492096,0.39121121168136597
pinky_pip,0.4704553484916687,0.43490514159202576
pinky_dip,0.47447970509529114,0.46845629811286926
pinky_tip,0.4706965684890747,0.47627586126327515
wrist,0.47239768505096436,0.5422375202178955
thumb_cmc,0.5127683877944946,0.5289909839630127
thumb_mcp,0.5451733469963074,0.4942008852958679
thumb_ip,0.5551599264144897,0.45603612065315247
thumb_tip,0.534915566444397,0.4249619245529175
index_finger_mcp,0.5206471681594849,0.3611455261707306
index_finger_pip,0.5513430237770081,0.3819885849952698
index_finger_dip,0.5425630211830139,0.4300115704536438
index_finger_tip,0.5293599963188171,0.4469304382801056
middle_finger_mcp,0.49472835659980774,0.35506266355514526
middle_finger_pip,0.5253003239631653,0.3946731686592102
middle_finger_dip,0.5180894732475281,0.4469664990901947
middle_finger_tip,0.508643388748169,0.46274128556251526
ring_finger_mcp,0.47022178769111633,0.3678768277168274
ring_finger_pip,0.5000830888748169,0.4140942692756653
ring_finger_dip,0.4979971647262573,0.45960456132888794
ring_finger_tip,0.4909493029117584,0.4726794958114624
pinky_mcp,0.44901344180107117,0.3926470875740051
pinky_pip,0.47521206736564636,0.43219801783561707
pinky_dip,0.47693970799446106,0.46818628907203674
pinky_tip,0.47244784235954285,0.47846150398254395
wrist,0.472916841506958,0.5383168458938599
thumb_cmc,0.5142036080360413,0.5246676802635193
thumb_mcp,0.5464816093444824,0.49082157015800476
thumb_ip,0.5587854981422424,0.4560185372829437
thumb_tip,0.5477905869483948,0.4213852882385254
index_finger_mcp,0.5181097388267517,0.35470765829086304
index_finger_pip,0.5535851120948792,0.3691740930080414
index_finger_dip,0.5469284653663635,0.4203625023365021
index_finger_tip,0.5333461165428162,0.4408777356147766
middle_finger_mcp,0.4927047789096832,0.3489733338356018
middle_finger_pip,0.5292155742645264,0.381507009267807
middle_finger_dip,0.5231688618659973,0.4381335377693176
middle_finger_tip,0.5117277503013611,0.45661255717277527
ring_finger_mcp,0.4683385491371155,0.36191457509994507
ring_finger_pip,0.5029128789901733,0.3990696668624878
ring_finger_dip,0.5012774467468262,0.44893592596054077
ring_finger_tip,0.492512047290802,0.4656239151954651
pinky_mcp,0.4469890892505646,0.38652536273002625
pinky_pip,0.47657936811447144,0.41050174832344055
pinky_dip,0.48047906160354614,0.44774317741394043
pinky_tip,0.4762617349624634,0.4622248113155365
wrist,0.47456470131874084,0.5252671241760254
thumb_cmc,0.5133434534072876,0.5140012502670288
thumb_mcp,0.5458810925483704,0.4815775454044342
thumb_ip,0.5601465702056885,0.4508073329925537
thumb_tip,0.5603162050247192,0.41354653239250183
index_finger_mcp,0.5241559147834778,0.34688472747802734
index_finger_pip,0.5537715554237366,0.342715322971344
index_finger_dip,0.5497458577156067,0.39646363258361816
index_finger_tip,0.5380922555923462,0.4249272048473358
middle_finger_mcp,0.4978216290473938,0.3410883843898773
middle_finger_pip,0.5299795866012573,0.3548707962036133
middle_finger_dip,0.5282825231552124,0.41672539710998535
middle_finger_tip,0.5190646052360535,0.44300001859664917
ring_finger_mcp,0.4717683494091034,0.35267287492752075
ring_finger_pip,0.5032578706741333,0.3726806044578552
ring_finger_dip,0.5059608221054077,0.42869558930397034
ring_finger_tip,0.49918946623802185,0.45355507731437683
pinky_mcp,0.4483117461204529,0.3764559328556061
pinky_pip,0.47721680998802185,0.39198988676071167
pinky_dip,0.4846607744693756,0.43391165137290955
pinky_tip,0.48212873935699463,0.45485416054725647
wrist,0.47542279958724976,0.5051316022872925
thumb_cmc,0.5120102763175964,0.4975367486476898
thumb_mcp,0.5453095436096191,0.45930734276771545
thumb_ip,0.5630989074707031,0.42627376317977905
thumb_tip,0.5752879977226257,0.3932909071445465
index_finger_mcp,0.5313935875892639,0.3519447445869446
index_finger_pip,0.5481839179992676,0.3049153983592987
index_finger_dip,0.5517471432685852,0.35357794165611267
index_finger_tip,0.5466779470443726,0.39271530508995056
middle_finger_mcp,0.5071279406547546,0.35088488459587097
middle_finger_pip,0.5215179920196533,0.3138718008995056
middle_finger_dip,0.5308468341827393,0.3754640221595764
middle_finger_tip,0.5326348543167114,0.41580212116241455
ring_finger_mcp,0.4809330403804779,0.359238862991333
ring_finger_pip,0.4956185221672058,0.3231947720050812
ring_finger_dip,0.5093346834182739,0.3822658360004425
ring_finger_tip,0.5129861831665039,0.42291244864463806
pinky_mcp,0.4536800980567932,0.37734153866767883
pinky_pip,0.47296780347824097,0.35246485471725464
pinky_dip,0.4873824119567871,0.39255034923553467
pinky_tip,0.4918656647205353,0.4249674081802368
wrist,0.46928828954696655,0.48302698135375977
thumb_cmc,0.508119523525238,0.4746858477592468
thumb_mcp,0.544299304485321,0.43125221133232117
thumb_ip,0.5659269094467163,0.39661645889282227
thumb_tip,0.5829381942749023,0.3718242645263672
index_finger_mcp,0.5260114669799805,0.33558011054992676
index_finger_pip,0.5396783351898193,0.2696531116962433
index_finger_dip,0.5523665547370911,0.30056315660476685
index_finger_tip,0.5504605770111084,0.3358911871910095
middle_finger_mcp,0.5032505989074707,0.3310618996620178
middle_finger_pip,0.5138231515884399,0.2676892876625061
middle_finger_dip,0.5308166742324829,0.30723363161087036
middle_finger_tip,0.5327509641647339,0.34308621287345886
ring_finger_mcp,0.4782436490058899,0.33448201417922974
ring_finger_pip,0.48415514826774597,0.27776914834976196
ring_finger_dip,0.50429368019104,0.31087276339530945
ring_finger_tip,0.5116124749183655,0.34541887044906616
pinky_mcp,0.4511784315109253,0.3445245027542114
pinky_pip,0.4454640746116638,0.2866421043872833
pinky_dip,0.4490591287612915,0.2736888825893402
pinky_tip,0.4468854069709778,0.27339059114456177
wrist,0.4604317545890808,0.4512682557106018
thumb_cmc,0.5020483136177063,0.4393203854560852
thumb_mcp,0.5393586754798889,0.39860790967941284
thumb_ip,0.5598232746124268,0.3617735207080841
thumb_tip,0.5818305611610413,0.33622702956199646
index_finger_mcp,0.5127577781677246,0.2959822118282318
index_finger_pip,0.5208535194396973,0.24184411764144897
index_finger_dip,0.5335056781768799,0.2254776954650879
index_finger_tip,0.5437186360359192,0.2301088571548462
middle_finger_mcp,0.4885895848274231,0.2876432240009308
middle_finger_pip,0.4921007752418518,0.2260139435529709
middle_finger_dip,0.5073399543762207,0.21426637470722198
middle_finger_tip,0.5191950798034668,0.22954197227954865
ring_finger_mcp,0.4644463062286377,0.2926725745201111
ring_finger_pip,0.46382465958595276,0.22941789031028748
ring_finger_dip,0.47828409075737,0.2214139848947525
ring_finger_tip,0.4907122850418091,0.23734024167060852
pinky_mcp,0.4379875063896179,0.30950409173965454
pinky_pip,0.43170300126075745,0.2566303014755249
pinky_dip,0.44155973196029663,0.25376784801483154
pinky_tip,0.45135873556137085,0.27241969108581543
wrist,0.45172178745269775,0.4173140525817871
thumb_cmc,0.4942643642425537,0.4032629728317261
thumb_mcp,0.5289461612701416,0.3619900047779083
thumb_ip,0.5486520528793335,0.3218042254447937
thumb_tip,0.5678286552429199,0.2913646101951599
index_finger_mcp,0.49746260046958923,0.2528730034828186
index_finger_pip,0.5124292373657227,0.1943991333246231
index_finger_dip,0.5234755873680115,0.1576504111289978
index_finger_tip,0.5350989699363708,0.1309075653553009
middle_finger_mcp,0.47170236706733704,0.24595405161380768
middle_finger_pip,0.47123244404792786,0.17918761074543
middle_finger_dip,0.4782608449459076,0.14414961636066437
middle_finger_tip,0.48987212777137756,0.1203867644071579
ring_finger_mcp,0.449527770280838,0.254744291305542
ring_finger_pip,0.4431091547012329,0.19720685482025146
ring_finger_dip,0.4478346109390259,0.16936956346035004
ring_finger_tip,0.4585607349872589,0.15109199285507202
pinky_mcp,0.4282279312610626,0.27838951349258423
pinky_pip,0.4167504906654358,0.2351597547531128
pinky_dip,0.41833561658859253,0.21273812651634216
pinky_tip,0.42547717690467834,0.19864848256111145
wrist,0.43960103392601013,0.3837127685546875
thumb_cmc,0.481058806180954,0.3642643690109253
thumb_mcp,0.5123885869979858,0.3141835033893585
thumb_ip,0.5330868363380432,0.26848140358924866
thumb_tip,0.5553174614906311,0.23724184930324554
index_finger_mcp,0.478698194026947,0.20880600810050964
index_finger_pip,0.49062490463256836,0.13931873440742493
index_finger_dip,0.5009348392486572,0.09217700362205505
index_finger_tip,0.5109646320343018,0.05211998522281647
middle_finger_mcp,0.4545070230960846,0.19992321729660034
middle_finger_pip,0.4574877619743347,0.12199185788631439
middle_finger_dip,0.4653218984603882,0.0686970204114914
middle_finger_tip,0.47481217980384827,0.024019628763198853
ring_finger_mcp,0.4336012601852417,0.206544429063797
ring_finger_pip,0.4310310482978821,0.13211645185947418
ring_finger_dip,0.43644437193870544,0.08124616742134094
ring_finger_tip,0.44421663880348206,0.038570791482925415
pinky_mcp,0.4137391149997711,0.229701429605484
pinky_pip,0.40344154834747314,0.1765640676021576
pinky_dip,0.40345269441604614,0.13979336619377136
pinky_tip,0.40798693895339966,0.10722874104976654
wrist,0.43102210760116577,0.35754916071891785
thumb_cmc,0.47034138441085815,0.3267567753791809
thumb_mcp,0.500634491443634,0.2679642140865326
thumb_ip,0.5226966738700867,0.2208128422498703
thumb_tip,0.5393286943435669,0.1837780773639679
index_finger_mcp,0.45954740047454834,0.17916616797447205
index_finger_pip,0.46765458583831787,0.10699553042650223
index_finger_dip,0.4753902852535248,0.060601308941841125
index_finger_tip,0.4844265878200531,0.022051557898521423
middle_finger_mcp,0.43630659580230713,0.17361152172088623
middle_finger_pip,0.4389546513557434,0.09280797839164734
middle_finger_dip,0.4452236294746399,0.03865765035152435
middle_finger_tip,0.4530501961708069,-0.00611838698387146
ring_finger_mcp,0.41560763120651245,0.1812509298324585
ring_finger_pip,0.4120113253593445,0.10371887683868408
ring_finger_dip,0.4149852991104126,0.0501994788646698
ring_finger_tip,0.4206465482711792,0.004791736602783203
pinky_mcp,0.39494577050209045,0.2019248753786087
pinky_pip,0.38516438007354736,0.14433802664279938
pinky_dip,0.38399845361709595,0.1033356636762619
pinky_tip,0.3877161145210266,0.06509773433208466
wrist,0.42500293254852295,0.3415571451187134
thumb_cmc,0.4603428840637207,0.30841314792633057
thumb_mcp,0.4864024817943573,0.2512442469596863
thumb_ip,0.5012474060058594,0.20140740275382996
thumb_tip,0.5159607529640198,0.1605994999408722
index_finger_mcp,0.4410894215106964,0.16437773406505585
index_finger_pip,0.4454302489757538,0.09119515866041183
index_finger_dip,0.4499378204345703,0.0441787987947464
index_finger_tip,0.45571526885032654,0.004257678985595703
middle_finger_mcp,0.4182388186454773,0.15963339805603027
middle_finger_pip,0.4158566892147064,0.07789880037307739
middle_finger_dip,0.4187125563621521,0.023980557918548584
middle_finger_tip,0.42436131834983826,-0.021160900592803955
ring_finger_mcp,0.3988752067089081,0.16721105575561523
ring_finger_pip,0.3924987316131592,0.08965194970369339
ring_finger_dip,0.39453575015068054,0.03706344962120056
ring_finger_tip,0.40029674768447876,-0.007217437028884888
pinky_mcp,0.38011258840560913,0.18654164671897888
pinky_pip,0.3712781071662903,0.12772837281227112
pinky_dip,0.36950308084487915,0.08566659688949585
pinky_tip,0.37211471796035767,0.04718227684497833
wrist,0.4205077886581421,0.33341002464294434
thumb_cmc,0.4562844932079315,0.2963440716266632
thumb_mcp,0.47630324959754944,0.23644518852233887
thumb_ip,0.4880159795284271,0.18462792038917542
thumb_tip,0.5015579462051392,0.14466065168380737
index_finger_mcp,0.4278733432292938,0.159334197640419
index_finger_pip,0.43072813749313354,0.08762487769126892
index_finger_dip,0.43365588784217834,0.04095688462257385
index_finger_tip,0.4372391104698181,0.0011721402406692505
middle_finger_mcp,0.40498843789100647,0.15668779611587524
middle_finger_pip,0.3999432921409607,0.07663767784833908
middle_finger_dip,0.40026575326919556,0.0237569659948349
middle_finger_tip,0.4030900001525879,-0.020453229546546936
ring_finger_mcp,0.3859733045101166,0.1656394749879837
ring_finger_pip,0.37789949774742126,0.09009429067373276
ring_finger_dip,0.3770023286342621,0.038690999150276184
ring_finger_tip,0.3794509172439575,-0.00446610152721405
pinky_mcp,0.3684329092502594,0.18526975810527802
pinky_pip,0.3606497347354889,0.12750719487667084
pinky_dip,0.3586849272251129,0.08543546497821808
pinky_tip,0.3601584732532501,0.04675281047821045
wrist,0.41950851678848267,0.3377028703689575
thumb_cmc,0.4537639319896698,0.29700133204460144
thumb_mcp,0.4713153839111328,0.2361096739768982
thumb_ip,0.48276960849761963,0.18310843408107758
thumb_tip,0.4957875907421112,0.14177857339382172
index_finger_mcp,0.4233122169971466,0.16852273046970367
index_finger_pip,0.4232403039932251,0.10081712156534195
index_finger_dip,0.4249724745750427,0.05589257925748825
index_finger_tip,0.42726650834083557,0.017358601093292236
middle_finger_mcp,0.400611937046051,0.16585774719715118
middle_finger_pip,0.3957033157348633,0.09023204445838928
middle_finger_dip,0.3947286307811737,0.041015177965164185
middle_finger_tip,0.39552658796310425,-0.0018623024225234985
ring_finger_mcp,0.38119983673095703,0.17519594728946686
ring_finger_pip,0.3714643716812134,0.10401304811239243
ring_finger_dip,0.3690415024757385,0.05656285583972931
ring_finger_tip,0.36966949701309204,0.015617340803146362
pinky_mcp,0.3627117872238159,0.19519521296024323
pinky_pip,0.3534877598285675,0.1392868161201477
pinky_dip,0.35062745213508606,0.09914898127317429
pinky_tip,0.35110601782798767,0.06138421595096588
wrist,0.4225176274776459,0.3480050563812256
thumb_cmc,0.4562724232673645,0.31035980582237244
thumb_mcp,0.4734906554222107,0.24994972348213196
thumb_ip,0.48485755920410156,0.19604310393333435
thumb_tip,0.4964594841003418,0.15413066744804382
index_finger_mcp,0.4230508506298065,0.17864494025707245
index_finger_pip,0.4217904508113861,0.10765565931797028
index_finger_dip,0.4204200208187103,0.06210087239742279
index_finger_tip,0.4190373718738556,0.021926626563072205
middle_finger_mcp,0.3998110890388489,0.1772608458995819
middle_finger_pip,0.3902587294578552,0.09653408080339432
middle_finger_dip,0.38513022661209106,0.04297085106372833
middle_finger_tip,0.3809548020362854,-0.002372264862060547
ring_finger_mcp,0.38067495822906494,0.1885586678981781
ring_finger_pip,0.368421733379364,0.11425377428531647
ring_finger_dip,0.3626931309700012,0.0633929893374443
ring_finger_tip,0.35862067341804504,0.019875481724739075
pinky_mcp,0.3631798028945923,0.21045483648777008
pinky_pip,0.35250580310821533,0.15407244861125946
pinky_dip,0.34947580099105835,0.11335577070713043
pinky_tip,0.34898343682289124,0.0755682960152626
wrist,0.42841973900794983,0.37329357862472534
thumb_cmc,0.4632793962955475,0.3357747197151184
thumb_mcp,0.48051193356513977,0.27611005306243896
thumb_ip,0.4909656047821045,0.22315266728401184
thumb_tip,0.5024296641349792,0.1812736839056015
index_finger_mcp,0.42992275953292847,0.19959406554698944
index_finger_pip,0.4295101761817932,0.12723974883556366
index_finger_dip,0.42929914593696594,0.08134831488132477
index_finger_tip,0.4285622835159302,0.04151828587055206
middle_finger_mcp,0.4076477289199829,0.1977768838405609
middle_finger_pip,0.39793211221694946,0.11567649245262146
middle_finger_dip,0.39306384325027466,0.06250724196434021
middle_finger_tip,0.3883523941040039,0.01710301637649536
ring_finger_mcp,0.3894975185394287,0.2089729756116867
ring_finger_pip,0.3762843906879425,0.13381163775920868
ring_finger_dip,0.3712479770183563,0.08388685435056686
ring_finger_tip,0.36724013090133667,0.04176813364028931
pinky_mcp,0.37349823117256165,0.23198150098323822
pinky_pip,0.3627990186214447,0.17492595314979553
pinky_dip,0.35944169759750366,0.13381901383399963
pinky_tip,0.3581475615501404,0.09642824530601501
wrist,0.44031819701194763,0.40824267268180847
thumb_cmc,0.4764804542064667,0.3695324957370758
thumb_mcp,0.493541419506073,0.30313730239868164
thumb_ip,0.501789927482605,0.24942609667778015
thumb_tip,0.5149073004722595,0.209721177816391
index_finger_mcp,0.44566595554351807,0.22724664211273193
index_finger_pip,0.44594261050224304,0.15117275714874268
index_finger_dip,0.4464722275733948,0.1037253886461258
index_finger_tip,0.44648319482803345,0.06338539719581604
middle_finger_mcp,0.4242708086967468,0.22512397170066833
middle_finger_pip,0.4162793457508087,0.13803613185882568
middle_finger_dip,0.41266587376594543,0.08136728405952454
middle_finger_tip,0.40926679968833923,0.03497534990310669
ring_finger_mcp,0.40622401237487793,0.23700301349163055
ring_finger_pip,0.3943534791469574,0.15545858442783356
ring_finger_dip,0.3906170129776001,0.10278633236885071
ring_finger_tip,0.38761818408966064,0.05972164869308472
pinky_mcp,0.38965222239494324,0.26267868280410767
pinky_pip,0.37933114171028137,0.20356249809265137
pinky_dip,0.3755916953086853,0.16173523664474487
pinky_tip,0.3736194968223572,0.12445072829723358
wrist,0.4614892899990082,0.45493757724761963
thumb_cmc,0.4983255863189697,0.4228348135948181
thumb_mcp,0.5205312967300415,0.36293578147888184
thumb_ip,0.5296290516853333,0.3089257478713989
thumb_tip,0.54124516248703,0.261595755815506
index_finger_mcp,0.4645247161388397,0.27060601115226746
index_finger_pip,0.4677201509475708,0.18989534676074982
index_finger_dip,0.46875694394111633,0.13934564590454102
index_finger_tip,0.4697275459766388,0.09588389098644257
middle_finger_mcp,0.44547051191329956,0.26658710837364197
middle_finger_pip,0.44214925169944763,0.17584632337093353
middle_finger_dip,0.4396391212940216,0.11747811734676361
middle_finger_tip,0.4378100335597992,0.06881318986415863
ring_finger_mcp,0.42916369438171387,0.2776537835597992
ring_finger_pip,0.4180808663368225,0.19438809156417847
ring_finger_dip,0.4144115447998047,0.14163291454315186
ring_finger_tip,0.41279536485671997,0.0976012647151947
pinky_mcp,0.41378340125083923,0.3033071756362915
pinky_pip,0.40262842178344727,0.2465585172176361
pinky_dip,0.3991824984550476,0.20599527657032013
pinky_tip,0.39808595180511475,0.169142946600914
wrist,0.48283651471138,0.5130115151405334
thumb_cmc,0.5206706523895264,0.48924770951271057
thumb_mcp,0.5435426235198975,0.4286975562572479
thumb_ip,0.5526566505432129,0.3784452974796295
thumb_tip,0.5558620691299438,0.3404267132282257
index_finger_mcp,0.49261340498924255,0.3223310708999634
index_finger_pip,0.4950673282146454,0.2543514668941498
index_finger_dip,0.4959990382194519,0.2161942571401596
index_finger_tip,0.4948635399341583,0.18144546449184418
middle_finger_mcp,0.473743736743927,0.31715670228004456
middle_finger_pip,0.47264644503593445,0.23095402121543884
middle_finger_dip,0.4725513160228729,0.17871296405792236
middle_finger_tip,0.4717177450656891,0.13245737552642822
ring_finger_mcp,0.4568222463130951,0.33019521832466125
ring_finger_pip,0.45452141761779785,0.2545637786388397
ring_finger_dip,0.4554392397403717,0.20942264795303345
ring_finger_tip,0.45650169253349304,0.16753458976745605
pinky_mcp,0.44014036655426025,0.3588506579399109
pinky_pip,0.43469399213790894,0.30837851762771606
pinky_dip,0.43229198455810547,0.2754705548286438
pinky_tip,0.43138182163238525,0.24506939947605133
wrist,0.4892197251319885,0.5731050968170166
thumb_cmc,0.533021867275238,0.5626311898231506
thumb_mcp,0.5741850137710571,0.5317244529724121
thumb_ip,0.611143171787262,0.5119441747665405
thumb_tip,0.6397053599357605,0.5009761452674866
index_finger_mcp,0.534818708896637,0.39401742815971375
index_finger_pip,0.5495412945747375,0.3223230838775635
index_finger_dip,0.5660041570663452,0.30453845858573914
index_finger_tip,0.576452374458313,0.2952330410480499
middle_finger_mcp,0.5159668326377869,0.3884235918521881
middle_finger_pip,0.5325024724006653,0.30907925963401794
middle_finger_dip,0.5478855967521667,0.28355175256729126
middle_finger_tip,0.5584008693695068,0.26501718163490295
ring_finger_mcp,0.4940018355846405,0.3926776349544525
ring_finger_pip,0.5049678683280945,0.33531510829925537
ring_finger_dip,0.5261702537536621,0.3480373024940491
ring_finger_tip,0.5409944653511047,0.36331185698509216
pinky_mcp,0.46857205033302307,0.4056081771850586
pinky_pip,0.45410147309303284,0.3416435718536377
pinky_dip,0.44531047344207764,0.2983435094356537
pinky_tip,0.4394945800304413,0.26429975032806396
wrist,0.5305695533752441,0.6550557613372803
thumb_cmc,0.5827789902687073,0.668195366859436
thumb_mcp,0.6352569460868835,0.7113347053527832
thumb_ip,0.6679843664169312,0.7564061880111694
thumb_tip,0.6830434799194336,0.798231840133667
index_finger_mcp,0.6435946822166443,0.7082983255386353
index_finger_pip,0.6807485222816467,0.7742753624916077
index_finger_dip,0.6958069205284119,0.8244267702102661
index_finger_tip,0.7032952904701233,0.8650071024894714
middle_finger_mcp,0.6208846569061279,0.7193948030471802
middle_finger_pip,0.6589896082878113,0.8050632476806641
middle_finger_dip,0.6747206449508667,0.8630172610282898
